OrderTime,TotalPrice,TotalMallCouponDiscount,ShipCharge,Holiday,Tier_Extremely High,Tier_High,Tier_Low,Tier_Medium,Tier_Very High,Tier_Very Low,Season_春夏,Season_春秋,Season_秋冬,Category_Accessory,Category_Bottoms,Category_Dress,Category_Other,Category_Outer,Category_Suit,Category_Tops,Week_Friday,Week_Monday,Week_Saturday,Week_Sunday,Week_Thursday,Week_Tuesday,Week_Wednesday,平均気温(℃),最高気温(℃),最低気温(℃),降水量の合計(mm),日照時間(時間),SaleEventFlag_rakuten,SaleEventFlag_yahoo,weather_day_cat,weather_night_cat,weather_day_晴,weather_day_曇,weather_day_複合(晴雨混在),weather_day_雨,weather_day_雪,weather_day_雷,weather_night_晴,weather_night_曇,weather_night_複合(晴雨混在),weather_night_雨,weather_night_雪,weather_night_雷
2023-10-14,40579.0,0.0,600.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.2,23.4,12.7,0.0,6.4,0,1,晴,複合(晴雨混在),1,0,0,0,0,0,0,0,1,0,0,0
2023-10-15,3980.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.9,16.9,14.0,43.5,0.2,1,1,複合(晴雨混在),晴,0,0,1,0,0,0,1,0,0,0,0,0
2023-10-16,53510.0,3861.0,600.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,25.8,12.1,0.0,10.2,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,25.2,15.2,0.0,10.3,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-10-18,18180.0,2796.0,600.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.9,24.4,13.7,0.0,6.9,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-10-19,51150.0,3000.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,20.3,25.4,14.8,0.0,9.3,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-10-20,8400.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,27.1,16.2,0.0,8.4,0,0,晴,曇,1,0,0,0,0,0,0,1,0,0,0,0
2023-10-21,23780.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,22.5,14.3,0.0,6.8,0,1,晴,複合(晴雨混在),1,0,0,0,0,0,0,0,1,0,0,0
2023-10-22,4400.0,300.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.9,20.2,11.5,0.0,9.9,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-10-23,68550.0,3760.0,600.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,16.7,23.0,11.4,0.0,9.2,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-10-24,21230.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.7,24.0,12.9,0.0,8.7,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-10-25,15750.0,589.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.7,22.2,11.4,30.5,4.4,1,1,晴,雷,1,0,0,0,0,0,0,0,0,0,0,1
2023-10-26,27300.0,1000.0,600.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,16.9,23.4,11.5,0.0,9.8,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-10-27,25580.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,23.4,13.4,0.0,8.4,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,21.4,14.3,0.0,7.2,0,1,晴,複合(晴雨混在),1,0,0,0,0,0,0,0,1,0,0,0
2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,20.8,12.5,5.0,4.1,0,1,複合(晴雨混在),晴,0,0,1,0,0,0,1,0,0,0,0,0
2023-10-30,13980.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.9,22.3,11.6,0.0,9.6,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-10-31,58580.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,17.2,20.9,13.5,0.0,1.1,0,0,曇,晴,0,1,0,0,0,0,1,0,0,0,0,0
2023-11-01,53560.0,6692.0,600.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,23.1,13.1,0.0,9.7,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-11-02,3980.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.2,24.9,13.0,0.0,9.5,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-11-03,54900.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,24.3,14.3,0.0,9.5,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-11-04,62310.0,10650.0,600.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.7,26.3,14.4,0.0,8.1,0,1,晴,曇,1,0,0,0,0,0,0,1,0,0,0,0
2023-11-05,14850.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,23.7,17.6,0.0,2.4,1,1,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2023-11-06,21500.0,8450.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.4,25.1,18.0,0.5,2.0,1,1,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2023-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,27.5,17.0,4.0,2.5,1,1,複合(晴雨混在),晴,0,0,1,0,0,0,1,0,0,0,0,0
2023-11-08,12900.0,1290.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.7,21.6,14.6,0.0,9.4,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-11-09,7960.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.1,21.0,13.4,0.0,6.4,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-11-10,26920.0,2000.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,17.7,13.5,3.0,0.4,1,0,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2023-11-11,43230.0,300.0,600.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.7,15.9,11.3,0.0,0.0,1,1,曇,曇,0,1,0,0,0,0,0,1,0,0,0,0
2023-11-12,62980.0,0.0,600.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,11.7,8.0,0.5,0.0,0,1,複合(晴雨混在),晴,0,0,1,0,0,0,1,0,0,0,0,0
2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,15.6,7.9,0.0,6.9,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-11-14,6800.0,0.0,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.1,18.3,5.9,0.0,9.3,0,1,晴,複合(晴雨混在),1,0,0,0,0,0,0,0,1,0,0,0
2023-11-15,7960.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.8,14.3,9.8,0.0,0.0,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-11-16,108121.0,111.0,1200.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12.9,17.6,7.8,0.0,7.6,0,1,晴,複合(晴雨混在),1,0,0,0,0,0,0,0,1,0,0,0
2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,13.6,9.8,33.5,0.0,0,1,複合(晴雨混在),晴,0,0,1,0,0,0,1,0,0,0,0,0
2023-11-18,28380.0,1500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.3,17.6,7.4,0.0,5.3,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,19.4,5.9,0.0,9.3,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-11-20,25980.0,5196.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.4,18.0,7.5,0.0,9.3,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-11-21,16830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.9,17.6,6.7,0.0,8.0,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-11-22,22330.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.4,19.5,7.4,0.0,9.1,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-11-23,3980.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.7,21.2,9.8,0.0,5.3,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-11-24,40239.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,24.2,10.6,0.0,9.1,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,13.5,8.4,0.0,2.5,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-11-26,15620.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.7,9.5,5.3,0.0,0.0,1,1,複合(晴雨混在),曇,0,0,1,0,0,0,0,1,0,0,0,0
2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.7,7.4,0.0,8.0,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-11-28,5500.0,0.0,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.9,22.5,8.6,0.0,8.4,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-11-29,15500.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.5,17.6,6.6,0.0,8.9,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-11-30,5480.0,200.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.3,16.8,7.9,0.0,7.9,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,12.6,6.4,0.0,5.4,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,13.1,4.1,0.0,8.7,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-03,28885.0,0.0,600.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.1,15.2,4.1,0.0,8.3,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-04,337430.0,12000.0,600.0,0.0,7.0,8.0,0.0,3.0,3.0,0.0,1.0,0.0,20.0,0.0,9.0,0.0,0.0,9.0,0.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,8.7,14.3,4.7,0.0,8.8,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-05,288140.0,16000.0,0.0,0.0,7.0,2.0,0.0,3.0,1.0,0.0,3.0,2.0,8.0,0.0,2.0,3.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,8.1,10.3,5.7,0.0,0.0,1,1,曇,複合(晴雨混在),0,1,0,0,0,0,0,0,1,0,0,0
2023-12-06,32250.0,0.0,600.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.4,16.4,7.1,1.0,7.0,1,1,複合(晴雨混在),晴,0,0,1,0,0,0,1,0,0,0,0,0
2023-12-07,199094.0,13050.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.9,19.9,7.1,0.0,8.8,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-08,41650.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,17.8,6.0,0.0,8.0,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-09,52250.0,777.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.9,17.2,6.4,0.0,8.3,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-10,178046.0,12777.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,1.0,4.0,5.0,0.0,1.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,19.7,7.2,0.0,8.8,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-11,19560.0,704.0,600.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.4,16.0,11.3,0.5,0.0,1,1,曇,複合(晴雨混在),0,1,0,0,0,0,0,0,1,0,0,0
2023-12-12,16300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.9,15.4,9.7,15.5,1.4,0,1,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2023-12-13,13200.0,200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.8,15.1,7.3,0.0,8.9,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,14.1,6.5,0.0,7.9,0,1,晴,複合(晴雨混在),1,0,0,0,0,0,0,0,1,0,0,0
2023-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.2,7.1,1.0,0.0,0,1,複合(晴雨混在),晴,0,0,1,0,0,0,1,0,0,0,0,0
2023-12-16,15900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,21.1,10.8,0.0,5.7,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-17,10000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.2,17.2,5.9,0.0,8.3,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-18,79310.0,111.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,11.5,3.8,0.0,6.7,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-19,4990.0,0.0,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,10.6,3.4,0.0,3.3,0,1,晴,曇,1,0,0,0,0,0,0,1,0,0,0,0
2023-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,13.5,4.6,0.0,6.8,1,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-21,78699.0,1000.0,600.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.7,13.1,3.3,0.0,9.0,1,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,10.1,1.5,0.0,9.0,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-23,6799.0,0.0,600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,10.6,0.1,0.0,9.0,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-24,15400.0,0.0,1200.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.9,8.8,2.0,0.0,3.0,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-25,3800.0,300.0,600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.3,12.1,1.0,0.0,8.8,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-26,35000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.6,13.2,2.6,0.0,8.9,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-27,7700.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.4,12.6,4.3,0.0,4.4,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.8,4.4,0.0,6.2,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-29,28500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,13.8,2.2,0.0,8.9,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.4,4.4,0.0,7.1,0,1,晴,複合(晴雨混在),1,0,0,0,0,0,0,0,1,0,0,0
