OrderTime,TotalPrice,TotalMallCouponDiscount,ShipCharge,Brand_English,Brand_Japanese,Holiday,brand_avg_sales,price_tier,Tier_Extremely High,Tier_High,Tier_Low,Tier_Medium,Tier_Very High,Tier_Very Low,Season_春夏,Season_春秋,Season_秋冬,Category_Accessory,Category_Bottoms,Category_Dress,Category_Other,Category_Outer,Category_Suit,Category_Tops,Week_Friday,Week_Monday,Week_Saturday,Week_Sunday,Week_Thursday,Week_Tuesday,Week_Wednesday,平均気温(℃),最高気温(℃),最低気温(℃),降水量の合計(mm),日照時間(時間),天気概況(昼：06時～18時),天気概況(夜：18時～翌日06時),rakuten_sale_name,yahoo_sale_name
2025-03-04,22600,2000.0,0,TOKYO IGIN,東京イギン,0,24977.315789473683,Extremely High,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.4,5.4,0.4,10.0,0.2,曇後一時雨、みぞれを伴う,雪後雨一時みぞれ,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-04,22810,2281.0,0,Shisendo,詩仙堂,0,17255.0,Very High,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.4,5.4,0.4,10.0,0.2,曇後一時雨、みぞれを伴う,雪後雨一時みぞれ,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-04,11099,1000.0,0,Topys,トピィーズ,0,13859.8,High,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.4,5.4,0.4,10.0,0.2,曇後一時雨、みぞれを伴う,雪後雨一時みぞれ,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-05,10750,1000.0,0,Aquascutum,アクアスキュータム,0,17557.53846153846,Very High,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.3,8.4,0.8,16.5,0.0,雨後一時霧雨,曇一時霧雨,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-05,7000,500.0,0,Aquascutum,アクアスキュータム,0,17557.53846153846,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.3,8.4,0.8,16.5,0.0,雨後一時霧雨,曇一時霧雨,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-05,7650,777.0,0,Guardi,グアルディ,0,7650.0,Medium,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.3,8.4,0.8,16.5,0.0,雨後一時霧雨,曇一時霧雨,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-05,9000,500.0,0,SONIA RYKIEL,ソニアリキエル,0,10415.0,High,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.3,8.4,0.8,16.5,0.0,雨後一時霧雨,曇一時霧雨,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-05,14250,0.0,0,YUKI TORII,ユキトリイ,0,24143.423076923078,Extremely High,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5.3,8.4,0.8,16.5,0.0,雨後一時霧雨,曇一時霧雨,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-05,9900,500.0,0,Yohji Yamamoto,ヨウジヤマモト,0,23566.833333333332,Extremely High,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.3,8.4,0.8,16.5,0.0,雨後一時霧雨,曇一時霧雨,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-05,6000,500.0,0,LOBJIE,ロブジェ,0,6000.0,Medium,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.3,8.4,0.8,16.5,0.0,雨後一時霧雨,曇一時霧雨,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-05,7800,500.0,0,MARINA RINALDI,マリナリナルディ,0,16662.25,Very High,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.3,8.4,0.8,16.5,0.0,雨後一時霧雨,曇一時霧雨,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-06,79849,2000.0,0,amanjacky,アマンジャッキー,0,79849.0,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.1,11.7,6.6,0.0,0.0,曇,曇後一時晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-06,79849,2000.0,0,amanjacky,アマンジャッキー,0,79849.0,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.1,11.7,6.6,0.0,0.0,曇,曇後一時晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-06,79849,2000.0,0,Face À Face,ファースアファース,0,79849.0,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.1,11.7,6.6,0.0,0.0,曇,曇後一時晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-06,79849,2000.0,0,Face À Face,ファースアファース,0,79849.0,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.1,11.7,6.6,0.0,0.0,曇,曇後一時晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-06,44549,2000.0,0,MANI,マニ,0,44549.0,Extremely High,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.1,11.7,6.6,0.0,0.0,曇,曇後一時晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-06,44549,2000.0,0,MARINA RINALDI,マリナリナルディ,0,16662.25,Very High,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.1,11.7,6.6,0.0,0.0,曇,曇後一時晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-06,44549,2000.0,0,LANCEL,ランセル,0,22699.666666666668,Extremely High,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.1,11.7,6.6,0.0,0.0,曇,曇後一時晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-06,8600,500.0,0,ungaro,ウンガロ,0,16658.666666666668,Very High,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.1,11.7,6.6,0.0,0.0,曇,曇後一時晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-06,79849,2000.0,0,RIFANNE,リファンネ,0,62166.0,Extremely High,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.1,11.7,6.6,0.0,0.0,曇,曇後一時晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-06,44549,2000.0,0,remalon,レマロン,0,25424.0,Extremely High,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.1,11.7,6.6,0.0,0.0,曇,曇後一時晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-06,79849,2000.0,0,Leilian,レリアン,0,28645.32786885246,Extremely High,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.1,11.7,6.6,0.0,0.0,曇,曇後一時晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-06,79849,2000.0,0,Leilian,レリアン,0,28645.32786885246,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.1,11.7,6.6,0.0,0.0,曇,曇後一時晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-06,5480,0.0,600,ROPE,ロペ,0,8331.0,Medium,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9.1,11.7,6.6,0.0,0.0,曇,曇後一時晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-06,79849,2000.0,0,Leilian,レリアン,0,28645.32786885246,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.1,11.7,6.6,0.0,0.0,曇,曇後一時晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-06,79849,2000.0,0,Leilian,レリアン,0,28645.32786885246,Extremely High,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.1,11.7,6.6,0.0,0.0,曇,曇後一時晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-06,79849,2000.0,0,RIFANNE,リファンネ,0,62166.0,Extremely High,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.1,11.7,6.6,0.0,0.0,曇,曇後一時晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-07,11150,1000.0,0,Aquascutum,アクアスキュータム,0,17557.53846153846,Very High,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.9,12.2,3.2,0.0,10.7,晴,晴後一時曇,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-07,5000,1000.0,0,CONCEPT,コンセプト,0,5000.0,Medium,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6.9,12.2,3.2,0.0,10.7,晴,晴後一時曇,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-07,8000,777.0,0,SOPRANI DONNA,ソプラニードンナ,0,8000.0,Medium,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.9,12.2,3.2,0.0,10.7,晴,晴後一時曇,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-07,2900,0.0,0,Maker's Shirt KAMAKURA,メーカーズシャツ鎌倉,0,2900.0,Low,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6.9,12.2,3.2,0.0,10.7,晴,晴後一時曇,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-07,12600,1000.0,0,Leilian,レリアン,0,28645.32786885246,Extremely High,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6.9,12.2,3.2,0.0,10.7,晴,晴後一時曇,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-07,11500,1000.0,0,Shisendo,詩仙堂,0,17255.0,Very High,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.9,12.2,3.2,0.0,10.7,晴,晴後一時曇,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-07,22000,2200.0,0,YUKI TORII,ユキトリイ,0,24143.423076923078,Extremely High,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.9,12.2,3.2,0.0,10.7,晴,晴後一時曇,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-08,6050,0.0,0,Shisendo,詩仙堂,0,17255.0,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.2,6.8,0.5,9.5,0.1,曇後時々雨,曇時々雨一時雪、みぞれを伴う,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-08,11999,0.0,0,HITOSHI TAMURA,ヒトシタムラ,0,23849.85714285714,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.2,6.8,0.5,9.5,0.1,曇後時々雨,曇時々雨一時雪、みぞれを伴う,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-08,6000,500.0,0,INDIVI,インディヴィ,0,15133.045454545454,Very High,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.2,6.8,0.5,9.5,0.1,曇後時々雨,曇時々雨一時雪、みぞれを伴う,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-08,11000,1000.0,0,IGIN,イギン,0,22206.0,Extremely High,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.2,6.8,0.5,9.5,0.1,曇後時々雨,曇時々雨一時雪、みぞれを伴う,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-09,12750,1000.0,0,YVESSAINTLAURENT,イヴサンローラン,0,30189.153846153848,Extremely High,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.9,13.5,1.5,0.0,9.3,晴一時曇,快晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-09,17050,1705.0,0,SOIR DOLCE,ソワールドルチェ,0,22755.0,Extremely High,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.9,13.5,1.5,0.0,9.3,晴一時曇,快晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-09,5000,0.0,0,DoCLASSE,ドゥクラッセ,0,7840.961538461538,Medium,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.9,13.5,1.5,0.0,9.3,晴一時曇,快晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-09,12750,0.0,0,SANS FIN,サンファン,0,12775.0,High,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.9,13.5,1.5,0.0,9.3,晴一時曇,快晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-09,33850,0.0,0,HITOSHI TAMURA,ヒトシタムラ,0,23849.85714285714,Extremely High,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.9,13.5,1.5,0.0,9.3,晴一時曇,快晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-09,33850,0.0,0,Shisendo,詩仙堂,0,17255.0,Very High,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.9,13.5,1.5,0.0,9.3,晴一時曇,快晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-09,29000,0.0,0,HITOSHI TAMURA,ヒトシタムラ,0,23849.85714285714,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.9,13.5,1.5,0.0,9.3,晴一時曇,快晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-09,5949,500.0,0,UNITED ARROWS,ユナイテッドアローズ,0,10606.0,High,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.9,13.5,1.5,0.0,9.3,晴一時曇,快晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-09,33850,0.0,0,Sannezaka,三年坂,0,19371.875,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.9,13.5,1.5,0.0,9.3,晴一時曇,快晴,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-10,8450,0.0,0,JIYUKU,自由区,0,9747.866666666667,Medium,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.1,14.9,3.2,0.0,10.8,晴後一時薄曇,曇,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-10,5000,1000.0,0,22OCTOBRE,ヴァンドゥーオクトーブル,0,8816.42857142857,Medium,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.1,14.9,3.2,0.0,10.8,晴後一時薄曇,曇,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-10,15000,1000.0,0,TOKUKO 1er Vol ,トクコプルミエヴォル,0,12574.875,High,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9.1,14.9,3.2,0.0,10.8,晴後一時薄曇,曇,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-10,13649,1000.0,0,GERARD DAREL,ジェラールダレル,0,19474.5,Very High,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.1,14.9,3.2,0.0,10.8,晴後一時薄曇,曇,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-11,5200,500.0,0,NEW YORKER,ニューヨーカー,0,10757.142857142857,High,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10.3,13.8,6.3,0.5,0.0,曇時々雨,雨時々曇,楽天スーパーSALE,超PayPay祭（春の超ペイペイ祭）
2025-03-12,3800,0.0,600,MARC JACOBS,マークジェイコブス,0,7000.0,Medium,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11.6,14.7,8.8,15.5,0.2,雨時々曇,曇時々雨後一時晴,,超PayPay祭（春の超ペイペイ祭）
2025-03-12,11900,0.0,0,IENA,イエナ,0,13772.727272727272,High,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11.6,14.7,8.8,15.5,0.2,雨時々曇,曇時々雨後一時晴,,超PayPay祭（春の超ペイペイ祭）
2025-03-14,8800,2000.0,600,DELICE sport,デリススポーツ,0,9900.0,Medium,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,12.8,19.6,8.5,0.0,10.1,薄曇後晴,晴後一時曇,,超PayPay祭（春の超ペイペイ祭）
2025-03-15,12700,0.0,0,green rabel,グリーンレーベルリラクシング,0,11950.0,High,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8.9,12.0,6.7,0.0,1.0,曇後一時雨,雨時々曇,,超PayPay祭（春の超ペイペイ祭）
2025-03-17,6300,0.0,600,OPPIO,オッピオ,0,6300.0,Medium,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10.0,16.2,6.6,0.0,9.0,晴,晴後曇一時雨,,超PayPay祭（春の超ペイペイ祭）
2025-03-17,18700,0.0,0,NIJYUSANKU,23区,0,12000.307692307691,High,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10.0,16.2,6.6,0.0,9.0,晴,晴後曇一時雨,,超PayPay祭（春の超ペイペイ祭）
2025-03-19,9801,0.0,600,CELEB MOI,セレブ・モイ,0,8420.5,Medium,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.6,10.7,0.5,26.5,3.1,晴時々雨一時雪、雷・ひょうを伴う,晴後一時曇,,超PayPay祭（春の超ペイペイ祭）
2025-03-22,33000,2000.0,0,YUKI TORII,ユキトリイ,0,24143.423076923078,Extremely High,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15.8,23.6,6.9,0.0,11.5,快晴,快晴,,超PayPay祭（春の超ペイペイ祭）
2025-03-22,25230,0.0,0,Shisendo,詩仙堂,0,17255.0,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15.8,23.6,6.9,0.0,11.5,快晴,快晴,,超PayPay祭（春の超ペイペイ祭）
2025-03-22,25230,0.0,0,Shisendo,詩仙堂,0,17255.0,Very High,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15.8,23.6,6.9,0.0,11.5,快晴,快晴,,超PayPay祭（春の超ペイペイ祭）
2025-03-25,11000,0.0,0,L'EQUIPE,レキップ,0,9708.727272727272,Medium,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17.8,25.0,10.1,0.0,10.5,晴,晴,,超PayPay祭（春の超ペイペイ祭）
2025-03-25,15300,1000.0,0,LANDS'END,ランズエンド,0,13220.0,High,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17.8,25.0,10.1,0.0,10.5,晴,晴,,超PayPay祭（春の超ペイペイ祭）
2025-03-26,8800,300.0,600,B-THREE,ビースリー,0,6669.142857142857,Medium,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20.4,25.9,14.9,0.0,10.2,晴,薄曇時々晴,,超PayPay祭（春の超ペイペイ祭）
2025-03-28,5500,0.0,600,GRAPE Motomachi,グレープ元町,0,19705.666666666668,Very High,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,19.9,25.7,14.1,2.5,4.1,薄曇時々晴一時雨,雨時々曇一時晴,,超PayPay祭（春の超ペイペイ祭）
2025-03-29,19800,0.0,0,B PLUS,ビープラス,0,19800.0,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7.6,14.3,4.3,12.5,0.0,雨,曇時々雨,,超PayPay祭（春の超ペイペイ祭）
2025-03-29,8900,0.0,0,SCAPA,スキャパ,0,14547.133333333333,High,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.6,14.3,4.3,12.5,0.0,雨,曇時々雨,,超PayPay祭（春の超ペイペイ祭）
2025-03-29,3960,0.0,600,KOJI WATANABE,コージワタナベ,0,10241.666666666666,High,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7.6,14.3,4.3,12.5,0.0,雨,曇時々雨,,超PayPay祭（春の超ペイペイ祭）
2025-03-30,22000,1500.0,0,Bell Sophia,ベルソフィア,0,22000.0,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.4,15.6,5.1,0.5,6.1,薄曇時々晴,曇時々雨,,超PayPay祭（春の超ペイペイ祭）
2025-04-03,28780,0.0,0,LEONARD,レオナール,0,26055.9,Extremely High,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8.4,9.8,6.0,5.5,0.0,雨,曇時々晴,,
2025-04-05,5951,0.0,600,Ralph Lauren,ラルフ ローレン,0,13285.0,High,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12.0,17.0,6.1,0.0,10.2,晴後薄曇,曇後一時晴,,
2025-04-05,14190,0.0,0,ANAYI,アナイ,0,18055.833333333332,Very High,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12.0,17.0,6.1,0.0,10.2,晴後薄曇,曇後一時晴,,
2025-04-06,5951,0.0,600,JAEGER,イエーガー,0,10810.0,High,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.1,20.1,10.6,0.0,6.3,曇時々晴一時雨,曇一時晴,,
2025-04-07,9020,0.0,600,MARGARET HOWELL,マーガレットハウエル,0,17082.2,Very High,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,14.3,19.7,10.5,0.0,4.3,曇時々晴,晴後一時薄曇,,
